region,profession,institution,latitude,longitude,salary,demand
Москва,Event-менеджер,РГСУ,55.834768,37.635307,89000,high
Свердловская область,Event-менеджер,УрФУ им. Ельцина,56.5025,60.3657,58000,low
Санкт-Петербург,Event-менеджер,СЗИУ РАНХиГС,59.5625,30.1608,66000,medium
Москва,Event-менеджер,МГПУ,55.5001,37.3837,90000,high
Республика Башкортостан,Event-менеджер,УГНТУ,54.4909,56.0407,50000,low
Москва,Event-менеджер,МГУ им. Ломоносова,55.702999,37.530882,94000,high
Республика Татарстан,Event-менеджер,КФУ,55.4726,49.0717,49000,low
Республика Башкортостан,Event-менеджер,БашГУ,54.4312,55.5558,50000,low
Новосибирская область,Event-менеджер,НГУЭУ,55.0203,82.5545,76000,low
Томская область,Event-менеджер,ТГУ,56.2810,84.5651,45000,low
Санкт-Петербург,Event-менеджер,ПГУПС,59.5526,30.1901,65000,medium
Нижегородская область,Event-менеджер,ННГУ им. Лобачевского,56.1754,43.5852,91000,low
Москва,HR-менеджер,РГСУ,55.5007,37.3806,78000,high
Москва,HR-менеджер,МИП,55.4424,37.3149,79000,high
Свердловская область,HR-менеджер,УрФУ им. Ельцина,56.5025,60.3657,63000,high
Москва,HR-менеджер,НИУ ВШЭ,55.4541,37.3759,65000,high
Московская область,HR-менеджер,Одинцовский филиал МГИМО,55.4050,37.1638,65000,low
Москва,HR-менеджер,ФинУ при Правительстве РФ,55.4259,37.2106,79000,high
Республика Татарстан,HR-менеджер,КФУ,55.4726,49.0717,62000,high
Республика Башкортостан,HR-менеджер,БашГУ,54.4312,55.5558,70000,high
Новосибирская область,HR-менеджер,НГУЭУ,55.0203,82.5545,64000,high
Санкт-Петербург,HR-менеджер,СПбГУП,59.5245,30.2238,66000,high
Томская область,HR-менеджер,ТГУ,56.2810,84.5651,56000,low
Волгоградская область,HR-менеджер,Волгоградский филиал МФЮА,48.3126,44.3423,55000,medium
Москва,Product-менеджер,РГСУ,55.5007,37.3806,126000,high
Московская область,Product-менеджер,НИУ МИЭТ,55.5858,37.1233,120000,medium
Свердловская область,Product-менеджер,УрФУ им. Ельцина,56.5025,60.3657,77000,low
Москва,Product-менеджер,ГУУ,55.4247,37.4858,126000,high
Москва,Product-менеджер,ФинУ при Правительстве РФ,55.4259,37.2106,126000,high
Республика Татарстан,Product-менеджер,КФУ,55.4726,49.0717,109000,low
Республика Башкортостан,Product-менеджер,Уфимский филиал ФинУ при Правительстве РФ,54.4417,55.5659,130000,low
Новосибирская область,Product-менеджер,НГУЭУ,55.0203,82.5545,82000,low
Краснодарский край,Product-менеджер,Краснодарский филиал ФинУ при Правительстве РФ,45.0406,38.5856,150000,low
Санкт-Петербург,Product-менеджер,СПбГУ,59.5630,30.1756,123000,medium
Ярославская область,Product-менеджер,Ярославский филиал ФинУ при Правительстве РФ,57.3813,39.5309,67000,low
Алтайский край,Product-менеджер,Барнаульский филиал ФинУ при Правительстве РФ,53.2047,83.4645,50000,low
Московская область,Тестировщик ПО,НИУ МИЭТ,55.5858,37.1233,80000,medium
Свердловская область,Тестировщик ПО,УрФУ им. Ельцина,56.5025,60.3657,65000,medium
Республика Башкортостан,Тестировщик ПО,УГНТУ,54.4909,56.0407,62000,low
Московская область,Тестировщик ПО,МФТИ,55.5545,37.3113,120000,medium
Санкт-Петербург,Тестировщик ПО,НИУ ИТМО,59.5725,30.1830,96000,high
Республика Татарстан,Тестировщик ПО,КФУ,55.4726,49.0717,63000,medium
Томская область,Тестировщик ПО,ТГУ,56.2810,84.5651,65000,low
Нижегородская область,Тестировщик ПО,ННГУ им. Лобачевского,56.1754,43.5852,73000,medium
Санкт-Петербург,Тестировщик ПО,СПбПУ,60.0027,30.2223,96000,high
Воронежская область,Тестировщик ПО,ВГУ,51.3924,39.1221,66000,low
Удмуртская Республика,Тестировщик ПО,УдГУ,56.5102,53.1333,70000,low
Ростовская область,Тестировщик ПО,ЮФУ,47.1328,39.4342,58000,low
Санкт-Петербург,Агроинженер,СПбГУ,59.5630,30.1756,35000,low
Тюменская область,Агроинженер,ТюмГУ,57.0930,65.3139,41000,low
Рязанская область,Агроинженер,РГУ им. Есенина,54.3744,39.4511,30000,low
Самарская область,Агроинженер,Самарский университет им. Королёва,53.1243,50.1038,29000,low
Калининградская область,Агроинженер,БФУ им. Канта,54.4327,20.3138,35000,low
Республика Карелия,Агроинженер,ПетрГУ,61.4710,34.2109,40000,low
Москва,Агроинженер,РОСБИОТЕХ,55.4824,37.2947,41000,low
Ивановская область,Агроинженер,ИвГУ,57.0102,40.5758,31000,low
Брянская область,Агроинженер,БГУ,53.1618,34.2107,32000,low
Ставропольский край,Агроинженер,СКФУ,45.0237,41.5746,30000,low
Республика Хакасия,Агроинженер,ХГУ им. Катанова,53.4320,91.2630,30000,low
Саратовская область,Агроинженер,СГАУ им. Вавилова,51.3148,46.0202,30000,low
